UserID,DocID,PhoneID,StartX,StartY,StopX,StopY,StrokeDuration,AverageVelocity,MidStrokePressure,MidStrokeArea,MeanPressure,PhOrientation,LenTrajectory,MeanLen,TraceDistance,Velocity,Acceleration
4,1,2.00000,21.47600,-42.62400,17.76900,-11.22800,0.71400,44.78900,0.66000,0.18889,0.66000,1.00000,31.97900,0.94638,31.61400,91.04000,2609.20000
4,1,2.00000,21.80300,-38.04500,17.98700,-8.39400,1.17300,25.82400,0.88000,0.24444,0.77000,1.00000,30.29100,0.94663,29.89600,43.37800,826.82000
4,1,2.00000,17.00600,-27.03500,15.04400,-40.88000,1.99300,17.66200,0.83000,0.24444,0.83000,1.00000,35.20000,0.15099,13.98300,36.33800,777.16000
4,1,2.00000,21.47600,-54.39700,20.82100,-0.87210,2.49800,21.71100,1.07000,0.31111,0.93000,1.00000,54.23400,0.90306,53.52900,43.60500,899.69000
4,1,2.00000,20.82100,-49.16500,19.07700,-3.92450,2.62100,17.59800,0.59000,0.15556,0.59000,1.00000,46.12600,0.95587,45.27400,30.46100,717.64000
4,1,2.00000,17.55100,-35.64700,18.20500,-16.13400,2.00000,13.38000,0.78000,0.20000,0.78000,1.00000,26.75900,0.46777,19.52400,28.56100,592.70000
4,1,2.00000,23.65600,-55.05200,22.78400,-4.68760,1.86400,27.39000,0.69000,0.24444,0.69000,1.00000,51.05500,0.92111,50.37100,63.74100,1904.70000
4,1,2.00000,28.99700,-50.90900,28.23400,-28.45200,0.86800,27.86500,0.83000,0.25556,0.83000,1.00000,24.18700,0.90371,22.47000,63.41400,1835.70000
4,1,2.00000,26.49000,-51.99900,26.59900,-28.77900,1.52600,15.80100,0.52000,0.17778,0.52000,1.00000,24.11200,0.91260,23.22000,33.78800,902.58000
4,1,2.00000,23.76500,-50.80000,26.70800,-28.88800,1.07600,21.00000,0.61000,0.16667,0.61000,1.00000,22.59600,0.95702,22.10800,45.75200,1790.90000
4,1,2.00000,27.58000,-51.23600,26.38100,-34.99300,1.51800,11.14700,0.55000,0.17778,0.55000,1.00000,16.92200,0.88556,16.28700,20.26900,510.62000
4,1,2.00000,26.27200,-51.67200,25.40000,-35.75600,1.95000,8.55350,0.50000,0.14444,0.50000,1.00000,16.67900,0.88908,15.94000,16.35200,433.23000
4,1,2.00000,26.27200,-50.90900,23.98300,-35.75600,1.32300,12.24800,0.57000,0.18889,0.57000,1.00000,16.20400,0.87819,15.32500,20.39100,540.18000
4,1,2.00000,23.98300,-51.56300,21.80300,-38.26400,1.70000,8.58580,0.61000,0.17778,0.61000,1.00000,14.59600,0.76140,13.47700,14.53500,425.83000
4,1,2.00000,22.45700,-51.45400,20.49400,-33.46700,1.91800,11.71600,0.68000,0.20000,0.68000,1.00000,22.47100,0.67355,18.09400,18.40800,525.14000
4,1,2.00000,19.18600,-52.87100,20.38500,-29.76100,1.57400,15.08100,0.58000,0.17778,0.58000,1.00000,23.73800,0.94359,23.14200,27.67300,714.32000
4,1,2.00000,19.51300,-52.43500,23.87400,-21.91200,0.78000,39.73600,0.70000,0.26667,0.70000,1.00000,30.99400,0.97036,30.83300,85.58200,1732.90000
4,1,2.00000,19.51300,-47.63900,22.02100,-30.63300,1.72300,10.30600,0.74000,0.17778,0.74000,1.00000,17.75700,0.84233,17.19000,21.44300,734.31000
4,1,2.00000,23.11100,-55.27000,21.47600,-9.81120,1.08700,42.41600,0.90000,0.28889,0.90000,1.00000,46.10700,0.93636,45.48800,86.74100,1360.50000
4,1,2.00000,19.62200,-46.54800,20.27600,-32.59500,1.02600,13.97000,0.62000,0.17778,0.62000,1.00000,14.33300,0.86909,13.96900,35.02400,599.24000
4,1,2.00000,20.71200,-55.27000,20.60300,-22.78400,1.10800,29.67600,0.65500,0.18889,0.60000,1.00000,32.88100,0.95921,32.48600,57.24600,1337.30000
4,1,2.00000,15.91600,-47.31200,18.64100,-22.56600,0.97300,25.84600,0.71000,0.17778,0.71000,1.00000,25.14800,0.97335,24.89600,52.56900,1981.30000
4,1,2.00000,19.40400,-48.72900,22.13000,-29.43300,0.46300,42.80300,0.64000,0.20000,0.64000,1.00000,19.81800,0.92058,19.48700,234.53000,110050.00000
4,3,2.00000,14.28100,-48.94700,11.88200,-35.53800,0.96200,14.17000,0.28000,0.08889,0.33500,1.00000,13.63200,0.63936,13.62100,602.48000,33456.00000
4,3,2.00000,18.20500,-52.98000,14.71700,-32.26800,1.07900,19.96900,0.43000,0.13333,0.43000,1.00000,21.54600,0.93249,21.00400,37.05800,1307.70000
4,3,2.00000,16.24300,-53.52500,13.62700,-20.49400,1.33900,25.41100,0.49000,0.13333,0.45500,1.00000,34.02500,0.92754,33.13400,37.48900,722.68000
4,3,2.00000,18.75000,-52.32600,14.71700,-27.47100,0.98600,26.15200,0.48000,0.14444,0.48000,1.00000,25.78600,0.93688,25.18000,37.19900,795.34000
4,3,2.00000,18.75000,-54.72400,14.93500,-30.74200,0.73700,33.44700,0.45000,0.17778,0.45000,1.00000,24.65100,0.95414,24.28400,80.72500,1718.80000
4,3,2.00000,18.85900,-55.27000,13.84500,-11.66400,1.55500,29.06600,0.63000,0.17778,0.63000,1.00000,45.19700,0.95014,43.89300,42.76500,1247.30000
4,3,2.00000,21.25800,-50.90900,14.17200,-10.46500,0.74300,57.30700,0.55000,0.11111,0.55000,1.00000,42.57900,0.93043,41.06000,96.36900,3434.70000
4,3,2.00000,16.35200,-51.56300,15.37100,-28.56100,0.50000,47.04000,0.73000,0.20000,0.73000,1.00000,23.52000,0.93106,23.02300,88.34300,3182.90000
4,3,2.00000,14.60800,-51.45400,11.99100,-25.83600,0.90000,28.96100,0.75000,0.26667,0.75000,1.00000,26.06500,0.96169,25.75100,54.50600,2203.90000
4,3,2.00000,16.35200,-49.71000,13.40900,-24.63700,2.24900,11.91500,0.96000,0.26667,0.85000,1.00000,26.79700,0.74710,25.24500,29.12600,644.68000
4,3,2.00000,18.64100,-51.12700,14.93500,-16.35200,1.29300,27.28400,0.62000,0.21111,0.62000,1.00000,35.27900,0.91690,34.97200,77.55400,2131.30000
4,3,2.00000,16.24300,-54.39700,15.48000,-17.22400,1.47700,25.53500,0.75000,0.20000,0.75000,1.00000,37.71500,0.91616,37.18100,45.80300,807.20000
4,3,2.00000,16.78800,-54.94200,14.39000,-1.63520,2.05300,26.47700,0.73000,0.17778,0.73000,1.00000,54.35800,0.84191,53.36100,66.01600,905.70000
4,3,2.00000,17.11500,-53.96100,14.06300,-5.12360,1.52500,32.62100,0.63000,0.17778,0.63000,1.00000,49.74700,0.87638,48.93300,71.30200,2296.00000
4,3,2.00000,18.75000,-54.72400,17.00600,-7.63090,1.11900,42.40500,0.68000,0.15556,0.62500,1.00000,47.45100,0.93852,47.12600,91.45200,4040.20000
4,3,2.00000,15.26200,-52.76200,16.02500,-19.51300,2.01600,19.31700,0.61000,0.17778,0.61000,1.00000,38.94300,0.59386,33.25800,40.70000,837.61000
4,3,2.00000,20.71200,-55.27000,17.76900,-9.59310,1.37700,33.89600,0.60000,0.17778,0.60000,1.00000,46.67500,0.88017,45.77100,79.65800,2102.10000
4,3,2.00000,25.61800,-50.25500,22.02100,-29.10600,0.63300,35.25900,0.60000,0.13333,0.48000,1.00000,22.31900,0.93526,21.45200,79.69800,2597.50000
4,3,2.00000,25.50900,-50.58200,22.02100,-28.99700,1.12500,19.81200,0.62000,0.15556,0.62000,1.00000,22.28800,0.95185,21.86500,35.20200,782.43000
4,3,2.00000,19.40400,-51.12700,18.31400,-27.25300,0.81600,29.90200,0.75000,0.17778,0.64000,1.00000,24.40000,0.90350,23.89900,52.59100,1395.00000
4,3,2.00000,15.91600,-54.28800,14.93500,-0.43605,1.93900,28.43000,0.70000,0.20000,0.70000,1.00000,55.12600,0.90026,53.86100,44.21100,1082.90000
4,3,2.00000,22.13000,-55.27000,20.38500,-23.65600,1.12000,28.45000,0.59000,0.16667,0.59000,1.00000,31.86400,0.93998,31.66200,54.51000,2713.30000
4,3,2.00000,16.02500,-55.05200,15.69800,-19.62200,0.99000,36.35300,0.71000,0.20000,0.71000,1.00000,35.98900,0.94141,35.43100,156.43000,58628.00000
4,3,2.00000,17.00600,-48.40200,13.30000,-19.84000,0.56700,51.16100,0.64000,0.15556,0.64000,1.00000,29.00800,0.94799,28.80100,125.76000,4681.80000
4,3,2.00000,17.66000,-51.78100,17.11500,-10.35600,0.77500,54.28500,0.69000,0.20000,0.69000,1.00000,42.07100,0.95891,41.42800,151.67000,51824.00000
4,5,2.00000,23.98300,-27.79800,1.41720,-32.70400,0.35000,66.08800,0.64000,0.13333,0.64000,1.00000,23.13100,0.77877,23.09300,134.22000,2377.70000
4,5,2.00000,21.69400,-28.77900,4.46950,-32.37700,0.24600,71.93000,0.57000,0.13333,0.57000,1.00000,17.69500,0.73752,17.59600,678.61000,525010.00000
4,5,2.00000,19.29500,-27.25300,10.46500,-28.01600,0.17400,54.37100,0.66000,0.15556,0.66000,1.00000,9.46050,0.73093,8.86300,357.63000,216590.00000
4,5,2.00000,3.70640,-23.87400,19.84000,-16.57000,0.38600,46.55400,0.71000,0.17778,0.65000,1.00000,17.97000,0.90711,17.71000,78.65000,365.29000
4,5,2.00000,8.28500,-11.22800,20.27600,-10.35600,0.25800,48.15100,0.50000,0.08889,0.50000,1.00000,12.42300,0.86183,12.02300,69.36200,2090.70000
4,5,2.00000,19.40400,-15.48000,2.72530,-17.87800,0.44000,38.89800,0.73000,0.17778,0.73000,1.00000,17.11500,0.87461,16.85100,83.68500,2150.40000
4,5,2.00000,19.07700,-14.06300,4.68760,-17.87800,0.24900,60.72600,0.73000,0.15556,0.64500,1.00000,15.12100,0.82326,14.88700,98.93100,2338.60000
4,5,2.00000,3.70640,-16.57000,20.71200,-16.78800,0.36400,47.98400,0.48000,0.13333,0.48000,1.00000,17.46600,0.97603,17.00700,98.92600,1449.00000
4,5,2.00000,8.06700,-14.06300,20.93000,-16.46100,0.19900,67.95500,0.59000,0.16667,0.65000,1.00000,13.52300,0.96137,13.08500,150.80000,32209.00000
4,5,2.00000,18.31400,-10.24700,3.16140,-16.67900,0.20100,83.00000,0.67000,0.17778,0.61500,1.00000,16.68300,0.69870,16.46100,371.07000,691200.00000
4,5,2.00000,18.42300,-12.64500,2.07120,-17.33300,0.21500,79.41600,0.68000,0.15556,0.62000,1.00000,17.07400,0.79885,17.01100,151.17000,4519.60000
4,5,2.00000,4.25150,-17.55100,20.71200,-16.57000,0.25800,64.47300,0.53000,0.13333,0.53000,1.00000,16.63400,0.98747,16.49000,348.42000,115550.00000
4,5,2.00000,11.99100,-11.55500,21.25800,-11.77300,0.12800,72.41200,0.52000,0.13333,0.35000,1.00000,9.26870,0.99994,9.26870,4072.80000,2261400.00000
4,5,2.00000,21.14800,-20.05800,1.52620,-22.89300,0.23000,86.50600,0.67000,0.14444,0.61000,1.00000,19.89600,0.73136,19.82600,174.72000,3941.40000
4,5,2.00000,20.16700,-16.67900,3.16140,-21.91200,0.18300,98.58300,0.64500,0.16667,0.59000,1.00000,18.04100,0.74463,17.79300,134.28000,1501.70000
4,5,2.00000,6.43180,-26.70800,23.54700,-25.50900,0.22100,79.53200,0.44000,0.13333,0.51000,1.00000,17.57700,0.89154,17.15700,150.81000,35058.00000
4,5,2.00000,9.70210,-19.84000,23.22000,-19.94900,0.12600,111.11000,0.49000,0.14444,0.57000,1.00000,14.00000,0.94664,13.51800,919.84000,473060.00000
4,5,2.00000,19.51300,-10.68300,0.32704,-18.09600,0.23000,89.69300,0.62000,0.13333,0.62000,1.00000,20.62900,0.78626,20.56900,143.36000,4104.40000
4,5,2.00000,19.40400,-12.97300,3.48840,-17.44200,0.15100,109.70000,0.58000,0.12222,0.58000,1.00000,16.56500,0.75301,16.53200,212.43000,68713.00000
4,5,2.00000,5.23260,-16.89700,23.22000,-17.11500,0.24500,75.15300,0.51000,0.11111,0.45000,1.00000,18.41300,0.96013,17.98800,97.68300,4691.50000
4,5,2.00000,7.95790,-18.85900,23.22000,-20.38500,0.17000,92.31400,0.51000,0.15556,0.60000,1.00000,15.69300,0.97099,15.33800,189.65000,6793.50000
4,5,2.00000,23.76500,-7.63090,13.30000,-9.70210,1.35500,8.52760,0.90000,0.25556,0.90000,1.00000,11.55500,0.47101,10.66800,41.42400,741.11000
4,5,2.00000,22.89300,-9.04810,6.75880,-12.97300,0.23000,76.33400,0.64000,0.13333,0.64000,1.00000,17.55700,0.77302,16.60400,155.46000,50561.00000
4,5,2.00000,18.53200,-0.65408,12.10000,-4.14250,0.25000,32.57400,0.61000,0.14444,0.61000,1.00000,8.14340,0.70783,7.31690,75.46300,1644.00000
4,5,2.00000,7.41290,-29.32400,23.87400,-26.49000,0.24800,69.90400,0.60000,0.15556,0.53500,1.00000,17.33600,0.92892,16.70300,245.42000,126510.00000
4,5,2.00000,9.26610,-26.27200,22.45700,-25.50900,0.15200,87.36700,0.65000,0.17778,0.65000,1.00000,13.28000,0.99555,13.21300,183.15000,33018.00000
4,5,2.00000,9.04810,-19.07700,20.05800,-22.34800,0.29500,41.18500,0.50000,0.13333,0.50000,1.00000,12.14900,0.92949,11.48600,80.30000,2857.90000
4,5,2.00000,21.69400,-28.88800,4.68760,-29.10600,0.21100,81.70400,0.61500,0.15556,0.53000,1.00000,17.24000,0.70623,17.00700,145.63000,49071.00000
4,5,2.00000,21.58500,-24.85500,6.43180,-28.12500,0.15900,99.69400,0.58000,0.11111,0.50000,1.00000,15.85100,0.53714,15.50200,4125.20000,2122200.00000
4,5,2.00000,7.73990,-21.80300,23.32900,-21.91200,0.27300,57.93500,0.62000,0.15556,0.69000,1.00000,15.81600,0.96863,15.58900,82.04600,1877.00000
4,5,2.00000,11.55500,-19.62200,22.89300,-20.82100,0.21100,55.56200,0.59000,0.15556,0.65000,1.00000,11.72400,0.96071,11.40100,103.37000,2446.50000
4,5,2.00000,22.78400,-20.05800,0.21803,-23.22000,0.24500,96.56100,0.55000,0.13333,0.49000,1.00000,23.65800,0.75308,22.78600,260.71000,136020.00000
4,5,2.00000,21.14800,-22.45700,5.88670,-23.87400,0.17400,88.72400,0.57000,0.13333,0.57000,1.00000,15.43800,0.71524,15.32700,143.03000,4695.60000
4,5,2.00000,7.52190,-26.70800,23.76500,-27.58000,0.30900,55.39400,0.56000,0.13333,0.61500,1.00000,17.11700,0.87216,16.26600,87.84800,4075.00000
4,5,2.00000,10.02900,-21.47600,22.45700,-22.02100,0.19300,65.36700,0.56000,0.14444,0.56000,1.00000,12.61600,0.98644,12.43900,105.81000,3595.70000
4,5,2.00000,21.03900,-12.10000,4.25150,-18.31400,0.30500,65.91900,0.72000,0.17778,0.65000,1.00000,20.10500,0.71598,17.90100,106.12000,2372.00000
4,5,2.00000,21.80300,-22.45700,2.18030,-22.67500,0.19900,101.25000,0.54000,0.12222,0.54000,1.00000,20.14800,0.77093,19.62400,177.53000,4881.50000
4,5,2.00000,2.50730,-15.04400,21.47600,-19.73100,0.29100,70.13700,0.48000,0.11111,0.48000,1.00000,20.41000,0.92369,19.53900,156.61000,4007.00000
4,5,2.00000,9.59310,-11.33700,21.69400,-12.97300,0.16800,74.72500,0.61000,0.13333,0.50000,1.00000,12.55400,0.97589,12.21000,149.44000,3117.70000
4,5,2.00000,20.93000,-22.89300,1.41720,-21.69400,0.27500,71.22400,0.79000,0.18889,0.79000,1.00000,19.58700,0.74543,19.55000,117.63000,2548.40000
4,5,2.00000,19.84000,-23.32900,0.32704,-23.87400,0.24200,81.57100,0.69000,0.18889,0.69000,1.00000,19.74000,0.78376,19.52100,209.81000,4239.90000
4,5,2.00000,4.03350,-23.32900,22.23900,-22.45700,0.31900,58.93500,0.50000,0.15556,0.50000,1.00000,18.80000,0.95450,18.22600,108.36000,5483.80000
4,5,2.00000,7.19480,-17.00600,22.45700,-18.20500,0.27200,57.70000,0.52500,0.14444,0.46000,1.00000,15.69400,0.96356,15.30900,129.12000,44167.00000
4,5,2.00000,19.18600,-22.13000,1.09010,-23.22000,0.42400,43.80600,0.73000,0.16667,0.73000,1.00000,18.57400,0.80710,18.12900,121.24000,3144.30000
4,5,2.00000,18.53200,-16.24300,0.21803,-21.58500,0.21000,93.93900,0.58000,0.11111,0.58000,1.00000,19.72700,0.78476,19.07700,262.75000,46594.00000
4,5,2.00000,4.36050,-19.73100,21.47600,-22.02100,0.26100,68.07800,0.43000,0.13333,0.61500,1.00000,17.76800,0.96403,17.26700,99.24600,1513.30000
4,5,2.00000,7.19480,-18.96800,21.36700,-20.27600,0.21900,67.09500,0.57000,0.13333,0.62500,1.00000,14.69400,0.97413,14.23200,135.08000,8336.70000
4,5,2.00000,20.93000,-16.35200,2.83430,-21.36700,0.23000,85.30500,0.66000,0.16667,0.66000,1.00000,19.62000,0.69979,18.77800,185.41000,3677.10000
4,5,2.00000,19.84000,-19.51300,1.19910,-19.40400,0.18200,105.21000,0.61000,0.13333,0.55500,1.00000,19.14800,0.73792,18.64200,295.33000,11917.00000
4,5,2.00000,6.86780,-17.76900,23.43800,-21.25800,0.26400,66.52200,0.57500,0.16667,0.52000,1.00000,17.56200,0.96904,16.93300,120.73000,2321.70000
4,5,2.00000,6.54080,-18.31400,23.00200,-20.93000,0.21800,79.77000,0.54500,0.15556,0.48000,1.00000,17.39000,0.92789,16.66800,186.16000,5633.50000
4,5,2.00000,22.23900,-19.29500,0.65408,-20.49400,0.26100,85.18300,0.79000,0.16667,0.79000,1.00000,22.23300,0.75484,21.61800,202.38000,3835.10000
4,5,2.00000,22.02100,-20.49400,4.14250,-20.60300,0.18700,106.17000,0.58000,0.13333,0.58000,1.00000,19.85400,0.63589,17.87800,259.66000,8294.30000
4,5,2.00000,6.75880,-19.62200,22.78400,-24.31000,0.22100,79.98700,0.45000,0.13333,0.45000,1.00000,17.67700,0.92631,16.69600,124.89000,3069.60000
4,5,2.00000,6.54080,-20.27600,22.34800,-22.45700,0.17300,95.07700,0.53000,0.14444,0.60000,1.00000,16.44800,0.95072,15.95700,140.24000,5664.80000
4,5,2.00000,22.67500,-20.16700,0.00000,-20.71200,0.22900,106.90000,0.56000,0.13333,0.56000,1.00000,24.48000,0.56386,22.68100,286.93000,6006.00000
4,5,2.00000,21.69400,-23.32900,6.64980,-23.54700,0.14700,105.45000,0.57000,0.12222,0.57000,1.00000,15.50100,0.62481,15.04500,179.76000,2796.30000
4,5,2.00000,7.63090,-32.81300,24.31000,-31.72300,0.18700,91.06300,0.45000,0.11111,0.45000,1.00000,17.02900,0.97989,16.71500,477.63000,409300.00000
4,5,2.00000,10.68300,-27.68900,24.41900,-26.59900,0.15500,90.97700,0.54000,0.15556,0.54000,1.00000,14.10100,0.96476,13.77900,208.73000,84548.00000
4,5,2.00000,21.69400,-27.25300,2.28930,-27.47100,0.20400,95.18700,0.68000,0.17778,0.61000,1.00000,19.41800,0.59975,19.40600,202.06000,5998.80000
4,5,2.00000,19.84000,-25.50900,2.07120,-26.05400,0.11500,156.64000,0.52000,0.13333,0.52000,1.00000,18.01300,0.59061,17.77700,796.40000,263900.00000
4,2,2.00000,30.19700,-47.31200,28.67000,-26.92600,0.64300,33.00500,0.59000,0.17778,0.55500,1.00000,21.22200,0.90119,20.44200,74.67300,1562.70000
4,2,2.00000,29.65200,-20.38500,25.94500,-45.02200,0.81600,30.68600,0.62000,0.14444,0.62000,1.00000,25.04000,0.92561,24.91400,66.98700,2376.60000
4,2,2.00000,32.81300,-50.25500,28.77900,-31.94100,0.69100,28.73600,0.57000,0.15556,0.57000,1.00000,19.85700,0.83368,18.75300,80.98300,2258.20000
4,2,2.00000,27.14400,-52.32600,27.03500,-52.10800,0.54900,0.59570,0.47000,0.15556,0.47000,1.00000,0.32704,0.44721,0.24376,1.46660,18.41700
4,2,2.00000,23.43800,-22.45700,17.44200,-51.67200,1.36100,22.27500,0.73000,0.18889,0.73000,1.00000,30.31600,0.93727,29.82400,47.99800,1211.30000
4,2,2.00000,20.49400,-53.96100,24.09200,-11.44600,1.56800,27.49100,0.63000,0.16667,0.63000,1.00000,43.10500,0.95978,42.66700,52.10200,2498.70000
4,2,2.00000,22.45700,-51.67200,20.82100,-32.70400,1.81900,10.68500,0.57000,0.16667,0.57000,1.00000,19.43500,0.88686,19.03900,20.31100,620.84000
4,2,2.00000,18.42300,-54.07000,16.57000,-27.68900,1.56500,17.25100,0.76000,0.20000,0.67000,1.00000,26.99800,0.95589,26.44600,30.82100,790.80000
4,2,2.00000,19.40400,-55.16100,18.64100,-25.29100,1.08400,27.98900,0.58000,0.17778,0.58000,1.00000,30.34000,0.92452,29.87900,42.78200,1148.90000
4,2,2.00000,21.80300,-53.74300,26.59900,-16.02500,1.53500,25.12400,0.54000,0.15556,0.54000,1.00000,38.56600,0.97656,38.02200,37.05700,944.98000
4,2,2.00000,26.16300,-51.01800,24.52800,-16.24300,1.01400,34.97400,0.68000,0.20000,0.68000,1.00000,35.46400,0.90499,34.81400,80.29300,2495.00000
4,2,2.00000,21.36700,-49.27400,21.47600,-0.65408,1.51400,32.66900,0.87000,0.24444,0.97000,1.00000,49.46100,0.96884,48.62000,61.31300,1370.50000
4,2,2.00000,16.89700,-50.14600,18.09600,-18.42300,0.66800,48.46200,0.96000,0.26667,0.84000,1.00000,32.37200,0.92831,31.74500,90.53700,3001.00000
4,2,2.00000,20.05800,-54.50600,18.96800,-17.66000,0.98800,37.75700,0.63000,0.17778,0.63000,1.00000,37.30400,0.96282,36.86200,50.93500,1580.80000
4,2,2.00000,21.91200,-50.80000,19.18600,-13.40900,2.89100,14.95300,1.07000,0.37778,1.00000,1.00000,43.22900,0.52162,37.49100,32.07500,624.47000
4,2,2.00000,19.29500,-51.56300,18.42300,1.85320,2.07800,26.11200,0.84000,0.26667,0.73000,1.00000,54.26100,0.82123,53.42300,48.28600,851.66000
4,2,2.00000,20.71200,-53.52500,19.84000,-21.58500,0.93400,34.86300,0.71000,0.20000,0.71000,1.00000,32.56200,0.89449,31.95300,58.79600,1449.50000
4,2,2.00000,19.29500,-55.16100,17.66000,-17.98700,0.84100,44.46800,0.63000,0.17778,0.63000,1.00000,37.39700,0.90829,37.20900,94.84100,3456.10000
4,2,2.00000,21.14800,-55.16100,19.51300,-44.69500,0.97100,11.00000,0.55000,0.15556,0.55000,1.00000,10.68100,0.76794,10.59200,26.66200,581.27000
4,2,2.00000,19.94900,-53.30700,20.93000,-12.53600,0.94100,43.83600,0.84000,0.22222,0.72000,1.00000,41.24900,0.94896,40.78300,84.24300,1703.30000
4,2,2.00000,17.98700,-39.68100,17.11500,-26.27200,1.11700,12.17100,0.83000,0.20000,0.77500,1.00000,13.59500,0.88810,13.43700,20.57600,531.49000
4,2,2.00000,18.75000,-55.27000,20.16700,-18.85900,1.07900,34.13400,0.53000,0.15556,0.53000,1.00000,36.83000,0.97056,36.43800,56.21000,1678.10000
4,2,2.00000,17.98700,-51.01800,19.29500,-23.22000,1.16600,24.19600,0.58000,0.17778,0.58000,1.00000,28.21300,0.83040,27.82900,60.71400,1102.40000
4,2,2.00000,21.69400,-50.47300,22.13000,-10.46500,0.87600,46.35800,0.66000,0.20000,0.66000,1.00000,40.61000,0.96039,40.01000,82.06200,2767.90000
4,2,2.00000,17.87800,-48.72900,18.53200,-29.32400,1.26700,15.84400,0.63000,0.17778,0.63000,1.00000,20.07500,0.82576,19.41500,42.39400,1504.10000
4,2,2.00000,24.74600,-55.16100,22.23900,-29.76100,1.10000,23.50400,0.51000,0.13333,0.51000,1.00000,25.85500,0.89987,25.52300,48.65000,1476.90000
4,2,2.00000,25.40000,-50.90900,21.14800,-30.41500,0.95800,22.42600,0.61000,0.17778,0.61000,1.00000,21.48400,0.90966,20.93100,43.01300,1135.30000
4,2,2.00000,26.70800,-54.72400,23.98300,-18.42300,1.60200,23.26600,0.71000,0.20000,0.71000,1.00000,37.27300,0.92597,36.40300,38.10200,670.84000
4,2,2.00000,22.56600,-48.07500,20.27600,-35.21100,1.25000,10.78800,0.60000,0.15556,0.54500,1.00000,13.48400,0.88693,13.06600,18.16900,442.31000
4,2,2.00000,21.03900,-51.89000,19.84000,-41.09800,1.87800,5.98510,0.50000,0.17778,0.50000,1.00000,11.24000,0.77491,10.85900,13.54200,422.87000
4,2,2.00000,22.23900,-52.54400,19.73100,-32.59500,1.28200,16.12500,0.54000,0.16667,0.60000,1.00000,20.67200,0.95261,20.10600,26.20300,620.42000
4,2,2.00000,23.43800,-49.27400,21.58500,-30.08800,1.05200,18.65100,0.61000,0.16667,0.61000,1.00000,19.62100,0.94034,19.27600,32.16400,925.28000
4,2,2.00000,24.20100,-52.65300,24.63700,-28.88800,0.93500,26.16100,0.50000,0.17778,0.50000,1.00000,24.46100,0.92321,23.76900,43.37100,1616.00000
4,2,2.00000,23.43800,-47.09400,22.45700,-34.99300,0.91000,13.51600,0.56000,0.17778,0.56000,1.00000,12.29900,0.87590,12.14000,24.06700,474.57000
4,2,2.00000,22.78400,-51.45400,22.13000,-35.32000,1.50500,11.24000,0.52000,0.15556,0.52000,1.00000,16.91600,0.85682,16.14700,16.25100,412.02000
4,2,2.00000,21.36700,-52.21700,21.14800,-37.82700,1.00800,14.82100,0.51000,0.14444,0.51000,1.00000,14.94000,0.91532,14.39100,29.80100,711.65000
4,2,2.00000,20.05800,-50.58200,21.58500,-26.81700,1.29000,19.94800,0.53500,0.15556,0.48000,1.00000,25.73300,0.77415,23.81400,34.67400,591.89000
4,2,2.00000,19.40400,-52.10800,20.16700,-32.37700,1.03000,19.42400,0.56000,0.17778,0.56000,1.00000,20.00700,0.96371,19.74600,40.15800,1454.60000
4,2,2.00000,17.00600,-53.52500,17.33300,-39.24500,0.51300,28.18800,0.50000,0.16667,0.50000,1.00000,14.46000,0.91630,14.28400,44.80000,635.23000
4,2,2.00000,19.07700,-48.29300,13.95400,-23.22000,0.37700,68.64300,0.67000,0.17778,0.67000,1.00000,25.87800,0.91843,25.59100,231.39000,136570.00000
35,4,3.00000,28.02100,-30.64100,10.28100,-39.51100,0.26200,75.73900,0.39000,0.04444,0.38000,1.00000,19.84400,0.36899,19.83400,3497.10000,776760.00000
35,4,3.00000,15.72400,-24.99700,16.63100,-33.76600,0.22700,39.77300,0.58000,0.04444,0.58000,1.00000,9.02840,0.92731,8.81580,68.58500,4979.20000
35,4,3.00000,26.20600,-34.16900,3.32620,-34.87500,0.23700,97.78900,0.53000,0.04444,0.38000,1.00000,23.17600,0.80292,22.89100,154.29000,2964.50000
35,4,3.00000,6.35000,-37.89800,28.52500,-34.77400,0.17600,127.61000,0.79000,0.06667,0.79000,1.00000,22.45900,0.98998,22.39400,190.02000,21426.00000
35,4,3.00000,31.85100,-31.04400,8.26510,-36.18500,0.18600,132.12000,0.47000,0.04444,0.36500,1.00000,24.57500,0.75297,24.13900,199.17000,2485.10000
35,4,3.00000,27.31500,-33.76600,7.86190,-35.78200,0.15000,134.12000,0.60500,0.04444,0.58000,1.00000,20.11800,0.83863,19.55700,330.89000,76060.00000
35,4,3.00000,28.42400,-32.85900,4.33410,-37.99900,0.28400,87.24500,0.60000,0.04444,0.60000,1.00000,24.77800,0.73778,24.63200,120.52000,2026.90000
35,4,3.00000,1.91510,-38.30200,30.03700,-37.89800,0.20500,142.28000,0.76000,0.08889,0.52000,1.00000,29.16800,0.89764,28.12400,138.89000,4776.90000
35,4,3.00000,6.85400,-35.78200,30.54000,-34.47100,0.15000,158.53000,0.64000,0.04444,0.50000,1.00000,23.78000,0.99645,23.72300,329.60000,149040.00000
35,4,3.00000,25.09800,-37.39400,15.32100,-40.41800,0.15300,67.49000,0.48500,0.04444,0.39000,1.00000,10.32600,0.66034,10.23400,107.68000,11207.00000
35,4,3.00000,25.90400,-38.10000,16.63100,-41.32500,0.09200,106.97000,0.46000,0.04444,0.43000,1.00000,9.84080,0.57116,9.81790,674.07000,304100.00000
